video_id,sequence_path,num_frames,feature_dim,label_id,label_name,actor
01-01-02-02-01-02-03,D:\Ravdess\fusion_pack_5f\sequences\01-01-02-02-01-02-03.npy,5,2048,1,calm,3
01-01-02-02-01-02-04,D:\Ravdess\fusion_pack_5f\sequences\01-01-02-02-01-02-04.npy,5,2048,1,calm,4
01-01-02-02-01-02-05,D:\Ravdess\fusion_pack_5f\sequences\01-01-02-02-01-02-05.npy,5,2048,1,calm,5
01-01-02-02-01-02-06,D:\Ravdess\fusion_pack_5f\sequences\01-01-02-02-01-02-06.npy,5,2048,1,calm,6
01-01-02-02-01-02-07,D:\Ravdess\fusion_pack_5f\sequences\01-01-02-02-01-02-07.npy,5,2048,1,calm,7
01-01-02-02-01-02-08,D:\Ravdess\fusion_pack_5f\sequences\01-01-02-02-01-02-08.npy,5,2048,1,calm,8
01-01-02-02-01-02-09,D:\Ravdess\fusion_pack_5f\sequences\01-01-02-02-01-02-09.npy,5,2048,1,calm,9
01-01-02-02-01-02-10,D:\Ravdess\fusion_pack_5f\sequences\01-01-02-02-01-02-10.npy,5,2048,1,calm,10
01-01-02-02-01-02-11,D:\Ravdess\fusion_pack_5f\sequences\01-01-02-02-01-02-11.npy,5,2048,1,calm,11
01-01-02-02-01-02-12,D:\Ravdess\fusion_pack_5f\sequences\01-01-02-02-01-02-12.npy,5,2048,1,calm,12
01-01-02-02-01-02-13,D:\Ravdess\fusion_pack_5f\sequences\01-01-02-02-01-02-13.npy,5,2048,1,calm,13
01-01-02-02-01-02-14,D:\Ravdess\fusion_pack_5f\sequences\01-01-02-02-01-02-14.npy,5,2048,1,calm,14
01-01-02-02-01-02-16,D:\Ravdess\fusion_pack_5f\sequences\01-01-02-02-01-02-16.npy,5,2048,1,calm,16
01-01-02-02-01-02-17,D:\Ravdess\fusion_pack_5f\sequences\01-01-02-02-01-02-17.npy,5,2048,1,calm,17
01-01-02-02-01-02-18,D:\Ravdess\fusion_pack_5f\sequences\01-01-02-02-01-02-18.npy,5,2048,1,calm,18
01-01-02-02-01-02-19,D:\Ravdess\fusion_pack_5f\sequences\01-01-02-02-01-02-19.npy,5,2048,1,calm,19
01-01-02-02-01-02-20,D:\Ravdess\fusion_pack_5f\sequences\01-01-02-02-01-02-20.npy,5,2048,1,calm,20
01-01-02-02-01-02-21,D:\Ravdess\fusion_pack_5f\sequences\01-01-02-02-01-02-21.npy,5,2048,1,calm,21
01-01-02-02-01-02-22,D:\Ravdess\fusion_pack_5f\sequences\01-01-02-02-01-02-22.npy,5,2048,1,calm,22
01-01-02-02-01-02-23,D:\Ravdess\fusion_pack_5f\sequences\01-01-02-02-01-02-23.npy,5,2048,1,calm,23
01-01-02-02-01-02-24,D:\Ravdess\fusion_pack_5f\sequences\01-01-02-02-01-02-24.npy,5,2048,1,calm,24
01-01-02-02-02-01-01,D:\Ravdess\fusion_pack_5f\sequences\01-01-02-02-02-01-01.npy,5,2048,1,calm,1
01-01-02-02-02-01-02,D:\Ravdess\fusion_pack_5f\sequences\01-01-02-02-02-01-02.npy,5,2048,1,calm,2
01-01-02-02-02-01-03,D:\Ravdess\fusion_pack_5f\sequences\01-01-02-02-02-01-03.npy,5,2048,1,calm,3
01-01-02-02-02-01-04,D:\Ravdess\fusion_pack_5f\sequences\01-01-02-02-02-01-04.npy,5,2048,1,calm,4
01-01-02-02-02-01-05,D:\Ravdess\fusion_pack_5f\sequences\01-01-02-02-02-01-05.npy,5,2048,1,calm,5
01-01-02-02-02-01-06,D:\Ravdess\fusion_pack_5f\sequences\01-01-02-02-02-01-06.npy,5,2048,1,calm,6
01-01-02-02-02-01-07,D:\Ravdess\fusion_pack_5f\sequences\01-01-02-02-02-01-07.npy,5,2048,1,calm,7
01-01-02-02-02-01-08,D:\Ravdess\fusion_pack_5f\sequences\01-01-02-02-02-01-08.npy,5,2048,1,calm,8
01-01-02-02-02-01-09,D:\Ravdess\fusion_pack_5f\sequences\01-01-02-02-02-01-09.npy,5,2048,1,calm,9
01-01-02-02-02-01-10,D:\Ravdess\fusion_pack_5f\sequences\01-01-02-02-02-01-10.npy,5,2048,1,calm,10
01-01-02-02-02-01-11,D:\Ravdess\fusion_pack_5f\sequences\01-01-02-02-02-01-11.npy,5,2048,1,calm,11
01-01-02-02-02-01-12,D:\Ravdess\fusion_pack_5f\sequences\01-01-02-02-02-01-12.npy,5,2048,1,calm,12
01-01-02-02-02-01-13,D:\Ravdess\fusion_pack_5f\sequences\01-01-02-02-02-01-13.npy,5,2048,1,calm,13
01-01-02-02-02-01-14,D:\Ravdess\fusion_pack_5f\sequences\01-01-02-02-02-01-14.npy,5,2048,1,calm,14
01-01-02-02-02-01-16,D:\Ravdess\fusion_pack_5f\sequences\01-01-02-02-02-01-16.npy,5,2048,1,calm,16
01-01-02-02-02-01-17,D:\Ravdess\fusion_pack_5f\sequences\01-01-02-02-02-01-17.npy,5,2048,1,calm,17
01-01-02-02-02-01-18,D:\Ravdess\fusion_pack_5f\sequences\01-01-02-02-02-01-18.npy,5,2048,1,calm,18
01-01-02-02-02-01-19,D:\Ravdess\fusion_pack_5f\sequences\01-01-02-02-02-01-19.npy,5,2048,1,calm,19
01-01-02-02-02-01-20,D:\Ravdess\fusion_pack_5f\sequences\01-01-02-02-02-01-20.npy,5,2048,1,calm,20
01-01-02-02-02-01-21,D:\Ravdess\fusion_pack_5f\sequences\01-01-02-02-02-01-21.npy,5,2048,1,calm,21
01-01-02-02-02-01-22,D:\Ravdess\fusion_pack_5f\sequences\01-01-02-02-02-01-22.npy,5,2048,1,calm,22
01-01-02-02-02-01-23,D:\Ravdess\fusion_pack_5f\sequences\01-01-02-02-02-01-23.npy,5,2048,1,calm,23
01-01-02-02-02-01-24,D:\Ravdess\fusion_pack_5f\sequences\01-01-02-02-02-01-24.npy,5,2048,1,calm,24
01-01-02-02-02-02-01,D:\Ravdess\fusion_pack_5f\sequences\01-01-02-02-02-02-01.npy,5,2048,1,calm,1
01-01-02-02-02-02-02,D:\Ravdess\fusion_pack_5f\sequences\01-01-02-02-02-02-02.npy,5,2048,1,calm,2
01-01-02-02-02-02-03,D:\Ravdess\fusion_pack_5f\sequences\01-01-02-02-02-02-03.npy,5,2048,1,calm,3
01-01-02-02-02-02-04,D:\Ravdess\fusion_pack_5f\sequences\01-01-02-02-02-02-04.npy,5,2048,1,calm,4
01-01-02-02-02-02-05,D:\Ravdess\fusion_pack_5f\sequences\01-01-02-02-02-02-05.npy,5,2048,1,calm,5
01-01-02-02-02-02-06,D:\Ravdess\fusion_pack_5f\sequences\01-01-02-02-02-02-06.npy,5,2048,1,calm,6
01-01-02-02-02-02-07,D:\Ravdess\fusion_pack_5f\sequences\01-01-02-02-02-02-07.npy,5,2048,1,calm,7
01-01-02-02-02-02-08,D:\Ravdess\fusion_pack_5f\sequences\01-01-02-02-02-02-08.npy,5,2048,1,calm,8
01-01-02-02-02-02-09,D:\Ravdess\fusion_pack_5f\sequences\01-01-02-02-02-02-09.npy,5,2048,1,calm,9
01-01-02-02-02-02-10,D:\Ravdess\fusion_pack_5f\sequences\01-01-02-02-02-02-10.npy,5,2048,1,calm,10
01-01-02-02-02-02-11,D:\Ravdess\fusion_pack_5f\sequences\01-01-02-02-02-02-11.npy,5,2048,1,calm,11
01-01-02-02-02-02-12,D:\Ravdess\fusion_pack_5f\sequences\01-01-02-02-02-02-12.npy,5,2048,1,calm,12
01-01-02-02-02-02-13,D:\Ravdess\fusion_pack_5f\sequences\01-01-02-02-02-02-13.npy,5,2048,1,calm,13
01-01-02-02-02-02-14,D:\Ravdess\fusion_pack_5f\sequences\01-01-02-02-02-02-14.npy,5,2048,1,calm,14
01-01-02-02-02-02-16,D:\Ravdess\fusion_pack_5f\sequences\01-01-02-02-02-02-16.npy,5,2048,1,calm,16
01-01-02-02-02-02-17,D:\Ravdess\fusion_pack_5f\sequences\01-01-02-02-02-02-17.npy,5,2048,1,calm,17
01-01-02-02-02-02-18,D:\Ravdess\fusion_pack_5f\sequences\01-01-02-02-02-02-18.npy,5,2048,1,calm,18
01-01-02-02-02-02-19,D:\Ravdess\fusion_pack_5f\sequences\01-01-02-02-02-02-19.npy,5,2048,1,calm,19
01-01-02-02-02-02-20,D:\Ravdess\fusion_pack_5f\sequences\01-01-02-02-02-02-20.npy,5,2048,1,calm,20
01-01-02-02-02-02-21,D:\Ravdess\fusion_pack_5f\sequences\01-01-02-02-02-02-21.npy,5,2048,1,calm,21
01-01-02-02-02-02-22,D:\Ravdess\fusion_pack_5f\sequences\01-01-02-02-02-02-22.npy,5,2048,1,calm,22
01-01-02-02-02-02-23,D:\Ravdess\fusion_pack_5f\sequences\01-01-02-02-02-02-23.npy,5,2048,1,calm,23
01-01-02-02-02-02-24,D:\Ravdess\fusion_pack_5f\sequences\01-01-02-02-02-02-24.npy,5,2048,1,calm,24
01-01-03-01-01-01-01,D:\Ravdess\fusion_pack_5f\sequences\01-01-03-01-01-01-01.npy,5,2048,2,happy,1
01-01-03-01-01-01-02,D:\Ravdess\fusion_pack_5f\sequences\01-01-03-01-01-01-02.npy,5,2048,2,happy,2
01-01-03-01-01-01-03,D:\Ravdess\fusion_pack_5f\sequences\01-01-03-01-01-01-03.npy,5,2048,2,happy,3
01-01-03-01-01-01-04,D:\Ravdess\fusion_pack_5f\sequences\01-01-03-01-01-01-04.npy,5,2048,2,happy,4
01-01-03-01-01-01-05,D:\Ravdess\fusion_pack_5f\sequences\01-01-03-01-01-01-05.npy,5,2048,2,happy,5
01-01-03-01-01-01-06,D:\Ravdess\fusion_pack_5f\sequences\01-01-03-01-01-01-06.npy,5,2048,2,happy,6
01-01-03-01-01-01-07,D:\Ravdess\fusion_pack_5f\sequences\01-01-03-01-01-01-07.npy,5,2048,2,happy,7
01-01-03-01-01-01-08,D:\Ravdess\fusion_pack_5f\sequences\01-01-03-01-01-01-08.npy,5,2048,2,happy,8
01-01-03-01-01-01-09,D:\Ravdess\fusion_pack_5f\sequences\01-01-03-01-01-01-09.npy,5,2048,2,happy,9
01-01-03-01-01-01-10,D:\Ravdess\fusion_pack_5f\sequences\01-01-03-01-01-01-10.npy,5,2048,2,happy,10
01-01-03-01-01-01-11,D:\Ravdess\fusion_pack_5f\sequences\01-01-03-01-01-01-11.npy,5,2048,2,happy,11
01-01-03-01-01-01-12,D:\Ravdess\fusion_pack_5f\sequences\01-01-03-01-01-01-12.npy,5,2048,2,happy,12
01-01-03-01-01-01-13,D:\Ravdess\fusion_pack_5f\sequences\01-01-03-01-01-01-13.npy,5,2048,2,happy,13
01-01-03-01-01-01-14,D:\Ravdess\fusion_pack_5f\sequences\01-01-03-01-01-01-14.npy,5,2048,2,happy,14
01-01-03-01-01-01-16,D:\Ravdess\fusion_pack_5f\sequences\01-01-03-01-01-01-16.npy,5,2048,2,happy,16
01-01-03-01-01-01-17,D:\Ravdess\fusion_pack_5f\sequences\01-01-03-01-01-01-17.npy,5,2048,2,happy,17
01-01-03-01-01-01-18,D:\Ravdess\fusion_pack_5f\sequences\01-01-03-01-01-01-18.npy,5,2048,2,happy,18
01-01-03-01-01-01-19,D:\Ravdess\fusion_pack_5f\sequences\01-01-03-01-01-01-19.npy,5,2048,2,happy,19
01-01-03-01-01-01-20,D:\Ravdess\fusion_pack_5f\sequences\01-01-03-01-01-01-20.npy,5,2048,2,happy,20
01-01-03-01-01-01-21,D:\Ravdess\fusion_pack_5f\sequences\01-01-03-01-01-01-21.npy,5,2048,2,happy,21
01-01-03-01-01-01-22,D:\Ravdess\fusion_pack_5f\sequences\01-01-03-01-01-01-22.npy,5,2048,2,happy,22
01-01-03-01-01-01-23,D:\Ravdess\fusion_pack_5f\sequences\01-01-03-01-01-01-23.npy,5,2048,2,happy,23
01-01-03-01-01-01-24,D:\Ravdess\fusion_pack_5f\sequences\01-01-03-01-01-01-24.npy,5,2048,2,happy,24
01-01-03-01-01-02-01,D:\Ravdess\fusion_pack_5f\sequences\01-01-03-01-01-02-01.npy,5,2048,2,happy,1
01-01-03-01-01-02-02,D:\Ravdess\fusion_pack_5f\sequences\01-01-03-01-01-02-02.npy,5,2048,2,happy,2
01-01-03-01-01-02-03,D:\Ravdess\fusion_pack_5f\sequences\01-01-03-01-01-02-03.npy,5,2048,2,happy,3
01-01-03-01-01-02-04,D:\Ravdess\fusion_pack_5f\sequences\01-01-03-01-01-02-04.npy,5,2048,2,happy,4
01-01-03-01-01-02-05,D:\Ravdess\fusion_pack_5f\sequences\01-01-03-01-01-02-05.npy,5,2048,2,happy,5
01-01-03-01-01-02-06,D:\Ravdess\fusion_pack_5f\sequences\01-01-03-01-01-02-06.npy,5,2048,2,happy,6
01-01-03-01-01-02-07,D:\Ravdess\fusion_pack_5f\sequences\01-01-03-01-01-02-07.npy,5,2048,2,happy,7
01-01-03-01-01-02-08,D:\Ravdess\fusion_pack_5f\sequences\01-01-03-01-01-02-08.npy,5,2048,2,happy,8
01-01-03-01-01-02-09,D:\Ravdess\fusion_pack_5f\sequences\01-01-03-01-01-02-09.npy,5,2048,2,happy,9
01-01-03-01-01-02-10,D:\Ravdess\fusion_pack_5f\sequences\01-01-03-01-01-02-10.npy,5,2048,2,happy,10
01-01-03-01-01-02-11,D:\Ravdess\fusion_pack_5f\sequences\01-01-03-01-01-02-11.npy,5,2048,2,happy,11
01-01-03-01-01-02-12,D:\Ravdess\fusion_pack_5f\sequences\01-01-03-01-01-02-12.npy,5,2048,2,happy,12
01-01-03-01-01-02-13,D:\Ravdess\fusion_pack_5f\sequences\01-01-03-01-01-02-13.npy,5,2048,2,happy,13
01-01-03-01-01-02-14,D:\Ravdess\fusion_pack_5f\sequences\01-01-03-01-01-02-14.npy,5,2048,2,happy,14
01-01-03-01-01-02-16,D:\Ravdess\fusion_pack_5f\sequences\01-01-03-01-01-02-16.npy,5,2048,2,happy,16
01-01-03-01-01-02-17,D:\Ravdess\fusion_pack_5f\sequences\01-01-03-01-01-02-17.npy,5,2048,2,happy,17
01-01-03-01-01-02-18,D:\Ravdess\fusion_pack_5f\sequences\01-01-03-01-01-02-18.npy,5,2048,2,happy,18
01-01-03-01-01-02-19,D:\Ravdess\fusion_pack_5f\sequences\01-01-03-01-01-02-19.npy,5,2048,2,happy,19
01-01-03-01-01-02-20,D:\Ravdess\fusion_pack_5f\sequences\01-01-03-01-01-02-20.npy,5,2048,2,happy,20
01-01-03-01-01-02-21,D:\Ravdess\fusion_pack_5f\sequences\01-01-03-01-01-02-21.npy,5,2048,2,happy,21
01-01-03-01-01-02-22,D:\Ravdess\fusion_pack_5f\sequences\01-01-03-01-01-02-22.npy,5,2048,2,happy,22
01-01-03-01-01-02-23,D:\Ravdess\fusion_pack_5f\sequences\01-01-03-01-01-02-23.npy,5,2048,2,happy,23
01-01-03-01-01-02-24,D:\Ravdess\fusion_pack_5f\sequences\01-01-03-01-01-02-24.npy,5,2048,2,happy,24
01-01-03-01-02-01-01,D:\Ravdess\fusion_pack_5f\sequences\01-01-03-01-02-01-01.npy,5,2048,2,happy,1
01-01-03-01-02-01-02,D:\Ravdess\fusion_pack_5f\sequences\01-01-03-01-02-01-02.npy,5,2048,2,happy,2
01-01-03-01-02-01-03,D:\Ravdess\fusion_pack_5f\sequences\01-01-03-01-02-01-03.npy,5,2048,2,happy,3
01-01-03-01-02-01-04,D:\Ravdess\fusion_pack_5f\sequences\01-01-03-01-02-01-04.npy,5,2048,2,happy,4
01-01-03-01-02-01-05,D:\Ravdess\fusion_pack_5f\sequences\01-01-03-01-02-01-05.npy,5,2048,2,happy,5
01-01-03-01-02-01-06,D:\Ravdess\fusion_pack_5f\sequences\01-01-03-01-02-01-06.npy,5,2048,2,happy,6
01-01-03-01-02-01-07,D:\Ravdess\fusion_pack_5f\sequences\01-01-03-01-02-01-07.npy,5,2048,2,happy,7
01-01-03-01-02-01-08,D:\Ravdess\fusion_pack_5f\sequences\01-01-03-01-02-01-08.npy,5,2048,2,happy,8
01-01-03-01-02-01-09,D:\Ravdess\fusion_pack_5f\sequences\01-01-03-01-02-01-09.npy,5,2048,2,happy,9
01-01-03-01-02-01-10,D:\Ravdess\fusion_pack_5f\sequences\01-01-03-01-02-01-10.npy,5,2048,2,happy,10
01-01-03-01-02-01-11,D:\Ravdess\fusion_pack_5f\sequences\01-01-03-01-02-01-11.npy,5,2048,2,happy,11
01-01-03-01-02-01-12,D:\Ravdess\fusion_pack_5f\sequences\01-01-03-01-02-01-12.npy,5,2048,2,happy,12
01-01-03-01-02-01-13,D:\Ravdess\fusion_pack_5f\sequences\01-01-03-01-02-01-13.npy,5,2048,2,happy,13
01-01-03-01-02-01-14,D:\Ravdess\fusion_pack_5f\sequences\01-01-03-01-02-01-14.npy,5,2048,2,happy,14
01-01-03-01-02-01-16,D:\Ravdess\fusion_pack_5f\sequences\01-01-03-01-02-01-16.npy,5,2048,2,happy,16
01-01-03-01-02-01-17,D:\Ravdess\fusion_pack_5f\sequences\01-01-03-01-02-01-17.npy,5,2048,2,happy,17
01-01-03-01-02-01-18,D:\Ravdess\fusion_pack_5f\sequences\01-01-03-01-02-01-18.npy,5,2048,2,happy,18
01-01-03-01-02-01-19,D:\Ravdess\fusion_pack_5f\sequences\01-01-03-01-02-01-19.npy,5,2048,2,happy,19
01-01-03-01-02-01-20,D:\Ravdess\fusion_pack_5f\sequences\01-01-03-01-02-01-20.npy,5,2048,2,happy,20
01-01-03-01-02-01-21,D:\Ravdess\fusion_pack_5f\sequences\01-01-03-01-02-01-21.npy,5,2048,2,happy,21
01-01-03-01-02-01-22,D:\Ravdess\fusion_pack_5f\sequences\01-01-03-01-02-01-22.npy,5,2048,2,happy,22
01-01-03-01-02-01-23,D:\Ravdess\fusion_pack_5f\sequences\01-01-03-01-02-01-23.npy,5,2048,2,happy,23
01-01-03-01-02-01-24,D:\Ravdess\fusion_pack_5f\sequences\01-01-03-01-02-01-24.npy,5,2048,2,happy,24
01-01-03-01-02-02-01,D:\Ravdess\fusion_pack_5f\sequences\01-01-03-01-02-02-01.npy,5,2048,2,happy,1
01-01-03-01-02-02-02,D:\Ravdess\fusion_pack_5f\sequences\01-01-03-01-02-02-02.npy,5,2048,2,happy,2
01-01-03-01-02-02-03,D:\Ravdess\fusion_pack_5f\sequences\01-01-03-01-02-02-03.npy,5,2048,2,happy,3
01-01-03-01-02-02-04,D:\Ravdess\fusion_pack_5f\sequences\01-01-03-01-02-02-04.npy,5,2048,2,happy,4
01-01-03-01-02-02-05,D:\Ravdess\fusion_pack_5f\sequences\01-01-03-01-02-02-05.npy,5,2048,2,happy,5
01-01-03-01-02-02-06,D:\Ravdess\fusion_pack_5f\sequences\01-01-03-01-02-02-06.npy,5,2048,2,happy,6
01-01-03-01-02-02-07,D:\Ravdess\fusion_pack_5f\sequences\01-01-03-01-02-02-07.npy,5,2048,2,happy,7
01-01-03-01-02-02-08,D:\Ravdess\fusion_pack_5f\sequences\01-01-03-01-02-02-08.npy,5,2048,2,happy,8
01-01-03-01-02-02-09,D:\Ravdess\fusion_pack_5f\sequences\01-01-03-01-02-02-09.npy,5,2048,2,happy,9
01-01-03-01-02-02-10,D:\Ravdess\fusion_pack_5f\sequences\01-01-03-01-02-02-10.npy,5,2048,2,happy,10
01-01-03-01-02-02-11,D:\Ravdess\fusion_pack_5f\sequences\01-01-03-01-02-02-11.npy,5,2048,2,happy,11
01-01-03-01-02-02-12,D:\Ravdess\fusion_pack_5f\sequences\01-01-03-01-02-02-12.npy,5,2048,2,happy,12
01-01-03-01-02-02-13,D:\Ravdess\fusion_pack_5f\sequences\01-01-03-01-02-02-13.npy,5,2048,2,happy,13
01-01-03-01-02-02-14,D:\Ravdess\fusion_pack_5f\sequences\01-01-03-01-02-02-14.npy,5,2048,2,happy,14
01-01-03-01-02-02-16,D:\Ravdess\fusion_pack_5f\sequences\01-01-03-01-02-02-16.npy,5,2048,2,happy,16
01-01-03-01-02-02-17,D:\Ravdess\fusion_pack_5f\sequences\01-01-03-01-02-02-17.npy,5,2048,2,happy,17
01-01-03-01-02-02-18,D:\Ravdess\fusion_pack_5f\sequences\01-01-03-01-02-02-18.npy,5,2048,2,happy,18
01-01-03-01-02-02-19,D:\Ravdess\fusion_pack_5f\sequences\01-01-03-01-02-02-19.npy,5,2048,2,happy,19
01-01-03-01-02-02-20,D:\Ravdess\fusion_pack_5f\sequences\01-01-03-01-02-02-20.npy,5,2048,2,happy,20
01-01-03-01-02-02-21,D:\Ravdess\fusion_pack_5f\sequences\01-01-03-01-02-02-21.npy,5,2048,2,happy,21
01-01-03-01-02-02-22,D:\Ravdess\fusion_pack_5f\sequences\01-01-03-01-02-02-22.npy,5,2048,2,happy,22
01-01-03-01-02-02-23,D:\Ravdess\fusion_pack_5f\sequences\01-01-03-01-02-02-23.npy,5,2048,2,happy,23
01-01-03-01-02-02-24,D:\Ravdess\fusion_pack_5f\sequences\01-01-03-01-02-02-24.npy,5,2048,2,happy,24
01-01-03-02-01-01-01,D:\Ravdess\fusion_pack_5f\sequences\01-01-03-02-01-01-01.npy,5,2048,2,happy,1
01-01-03-02-01-01-02,D:\Ravdess\fusion_pack_5f\sequences\01-01-03-02-01-01-02.npy,5,2048,2,happy,2
01-01-03-02-01-01-03,D:\Ravdess\fusion_pack_5f\sequences\01-01-03-02-01-01-03.npy,5,2048,2,happy,3
01-01-03-02-01-01-04,D:\Ravdess\fusion_pack_5f\sequences\01-01-03-02-01-01-04.npy,5,2048,2,happy,4
01-01-03-02-01-01-05,D:\Ravdess\fusion_pack_5f\sequences\01-01-03-02-01-01-05.npy,5,2048,2,happy,5
01-01-03-02-01-01-06,D:\Ravdess\fusion_pack_5f\sequences\01-01-03-02-01-01-06.npy,5,2048,2,happy,6
01-01-03-02-01-01-07,D:\Ravdess\fusion_pack_5f\sequences\01-01-03-02-01-01-07.npy,5,2048,2,happy,7
01-01-03-02-01-01-08,D:\Ravdess\fusion_pack_5f\sequences\01-01-03-02-01-01-08.npy,5,2048,2,happy,8
01-01-03-02-01-01-09,D:\Ravdess\fusion_pack_5f\sequences\01-01-03-02-01-01-09.npy,5,2048,2,happy,9
01-01-03-02-01-01-10,D:\Ravdess\fusion_pack_5f\sequences\01-01-03-02-01-01-10.npy,5,2048,2,happy,10
01-01-03-02-01-01-11,D:\Ravdess\fusion_pack_5f\sequences\01-01-03-02-01-01-11.npy,5,2048,2,happy,11
01-01-03-02-01-01-12,D:\Ravdess\fusion_pack_5f\sequences\01-01-03-02-01-01-12.npy,5,2048,2,happy,12
01-01-03-02-01-01-13,D:\Ravdess\fusion_pack_5f\sequences\01-01-03-02-01-01-13.npy,5,2048,2,happy,13
01-01-03-02-01-01-14,D:\Ravdess\fusion_pack_5f\sequences\01-01-03-02-01-01-14.npy,5,2048,2,happy,14
01-01-03-02-01-01-16,D:\Ravdess\fusion_pack_5f\sequences\01-01-03-02-01-01-16.npy,5,2048,2,happy,16
01-01-03-02-01-01-17,D:\Ravdess\fusion_pack_5f\sequences\01-01-03-02-01-01-17.npy,5,2048,2,happy,17
01-01-03-02-01-01-18,D:\Ravdess\fusion_pack_5f\sequences\01-01-03-02-01-01-18.npy,5,2048,2,happy,18
01-01-03-02-01-01-19,D:\Ravdess\fusion_pack_5f\sequences\01-01-03-02-01-01-19.npy,5,2048,2,happy,19
01-01-03-02-01-01-20,D:\Ravdess\fusion_pack_5f\sequences\01-01-03-02-01-01-20.npy,5,2048,2,happy,20
01-01-03-02-01-01-21,D:\Ravdess\fusion_pack_5f\sequences\01-01-03-02-01-01-21.npy,5,2048,2,happy,21
01-01-03-02-01-01-22,D:\Ravdess\fusion_pack_5f\sequences\01-01-03-02-01-01-22.npy,5,2048,2,happy,22
01-01-03-02-01-01-23,D:\Ravdess\fusion_pack_5f\sequences\01-01-03-02-01-01-23.npy,5,2048,2,happy,23
01-01-03-02-01-01-24,D:\Ravdess\fusion_pack_5f\sequences\01-01-03-02-01-01-24.npy,5,2048,2,happy,24
01-01-03-02-01-02-01,D:\Ravdess\fusion_pack_5f\sequences\01-01-03-02-01-02-01.npy,5,2048,2,happy,1
01-01-03-02-01-02-02,D:\Ravdess\fusion_pack_5f\sequences\01-01-03-02-01-02-02.npy,5,2048,2,happy,2
01-01-03-02-01-02-03,D:\Ravdess\fusion_pack_5f\sequences\01-01-03-02-01-02-03.npy,5,2048,2,happy,3
01-01-03-02-01-02-04,D:\Ravdess\fusion_pack_5f\sequences\01-01-03-02-01-02-04.npy,5,2048,2,happy,4
01-01-03-02-01-02-05,D:\Ravdess\fusion_pack_5f\sequences\01-01-03-02-01-02-05.npy,5,2048,2,happy,5
01-01-03-02-01-02-06,D:\Ravdess\fusion_pack_5f\sequences\01-01-03-02-01-02-06.npy,5,2048,2,happy,6
01-01-03-02-01-02-07,D:\Ravdess\fusion_pack_5f\sequences\01-01-03-02-01-02-07.npy,5,2048,2,happy,7
01-01-03-02-01-02-08,D:\Ravdess\fusion_pack_5f\sequences\01-01-03-02-01-02-08.npy,5,2048,2,happy,8
01-01-03-02-01-02-09,D:\Ravdess\fusion_pack_5f\sequences\01-01-03-02-01-02-09.npy,5,2048,2,happy,9
01-01-03-02-01-02-10,D:\Ravdess\fusion_pack_5f\sequences\01-01-03-02-01-02-10.npy,5,2048,2,happy,10
01-01-03-02-01-02-11,D:\Ravdess\fusion_pack_5f\sequences\01-01-03-02-01-02-11.npy,5,2048,2,happy,11
01-01-03-02-01-02-12,D:\Ravdess\fusion_pack_5f\sequences\01-01-03-02-01-02-12.npy,5,2048,2,happy,12
01-01-03-02-01-02-13,D:\Ravdess\fusion_pack_5f\sequences\01-01-03-02-01-02-13.npy,5,2048,2,happy,13
01-01-03-02-01-02-14,D:\Ravdess\fusion_pack_5f\sequences\01-01-03-02-01-02-14.npy,5,2048,2,happy,14
01-01-03-02-01-02-16,D:\Ravdess\fusion_pack_5f\sequences\01-01-03-02-01-02-16.npy,5,2048,2,happy,16
01-01-03-02-01-02-17,D:\Ravdess\fusion_pack_5f\sequences\01-01-03-02-01-02-17.npy,5,2048,2,happy,17
01-01-03-02-01-02-18,D:\Ravdess\fusion_pack_5f\sequences\01-01-03-02-01-02-18.npy,5,2048,2,happy,18
01-01-03-02-01-02-19,D:\Ravdess\fusion_pack_5f\sequences\01-01-03-02-01-02-19.npy,5,2048,2,happy,19
01-01-03-02-01-02-20,D:\Ravdess\fusion_pack_5f\sequences\01-01-03-02-01-02-20.npy,5,2048,2,happy,20
01-01-03-02-01-02-21,D:\Ravdess\fusion_pack_5f\sequences\01-01-03-02-01-02-21.npy,5,2048,2,happy,21
01-01-03-02-01-02-22,D:\Ravdess\fusion_pack_5f\sequences\01-01-03-02-01-02-22.npy,5,2048,2,happy,22
01-01-03-02-01-02-23,D:\Ravdess\fusion_pack_5f\sequences\01-01-03-02-01-02-23.npy,5,2048,2,happy,23
01-01-03-02-01-02-24,D:\Ravdess\fusion_pack_5f\sequences\01-01-03-02-01-02-24.npy,5,2048,2,happy,24
01-01-03-02-02-01-01,D:\Ravdess\fusion_pack_5f\sequences\01-01-03-02-02-01-01.npy,5,2048,2,happy,1
01-01-03-02-02-01-02,D:\Ravdess\fusion_pack_5f\sequences\01-01-03-02-02-01-02.npy,5,2048,2,happy,2
01-01-03-02-02-01-03,D:\Ravdess\fusion_pack_5f\sequences\01-01-03-02-02-01-03.npy,5,2048,2,happy,3
01-01-03-02-02-01-04,D:\Ravdess\fusion_pack_5f\sequences\01-01-03-02-02-01-04.npy,5,2048,2,happy,4
01-01-03-02-02-01-05,D:\Ravdess\fusion_pack_5f\sequences\01-01-03-02-02-01-05.npy,5,2048,2,happy,5
01-01-03-02-02-01-06,D:\Ravdess\fusion_pack_5f\sequences\01-01-03-02-02-01-06.npy,5,2048,2,happy,6
