path,label_id,label_name,actor,sample_id,emotion_code,resolved_image_path,embedding_path,feature_dim
01-01-01-01-01-01-22_f000072.png,0,neutral,22,01-01-01-01-01-01-22_f000072,01,D:\Ravdess\ravdess_face_png\01-01-01-01-01-01-22_f000072.png,D:\Ravdess\fusion_pack_5f\embeddings\01-01-01-01-01-01-22_f000072.npy,2048
01-01-01-01-01-01-22_f000084.png,0,neutral,22,01-01-01-01-01-01-22_f000084,01,D:\Ravdess\ravdess_face_png\01-01-01-01-01-01-22_f000084.png,D:\Ravdess\fusion_pack_5f\embeddings\01-01-01-01-01-01-22_f000084.npy,2048
01-01-01-01-01-01-23_f000013.png,0,neutral,23,01-01-01-01-01-01-23_f000013,01,D:\Ravdess\ravdess_face_png\01-01-01-01-01-01-23_f000013.png,D:\Ravdess\fusion_pack_5f\embeddings\01-01-01-01-01-01-23_f000013.npy,2048
01-01-01-01-01-01-23_f000025.png,0,neutral,23,01-01-01-01-01-01-23_f000025,01,D:\Ravdess\ravdess_face_png\01-01-01-01-01-01-23_f000025.png,D:\Ravdess\fusion_pack_5f\embeddings\01-01-01-01-01-01-23_f000025.npy,2048
01-01-01-01-01-01-23_f000050.png,0,neutral,23,01-01-01-01-01-01-23_f000050,01,D:\Ravdess\ravdess_face_png\01-01-01-01-01-01-23_f000050.png,D:\Ravdess\fusion_pack_5f\embeddings\01-01-01-01-01-01-23_f000050.npy,2048
01-01-01-01-01-01-23_f000075.png,0,neutral,23,01-01-01-01-01-01-23_f000075,01,D:\Ravdess\ravdess_face_png\01-01-01-01-01-01-23_f000075.png,D:\Ravdess\fusion_pack_5f\embeddings\01-01-01-01-01-01-23_f000075.npy,2048
01-01-01-01-01-01-23_f000088.png,0,neutral,23,01-01-01-01-01-01-23_f000088,01,D:\Ravdess\ravdess_face_png\01-01-01-01-01-01-23_f000088.png,D:\Ravdess\fusion_pack_5f\embeddings\01-01-01-01-01-01-23_f000088.npy,2048
01-01-01-01-01-01-24_f000012.png,0,neutral,24,01-01-01-01-01-01-24_f000012,01,D:\Ravdess\ravdess_face_png\01-01-01-01-01-01-24_f000012.png,D:\Ravdess\fusion_pack_5f\embeddings\01-01-01-01-01-01-24_f000012.npy,2048
01-01-01-01-01-01-24_f000024.png,0,neutral,24,01-01-01-01-01-01-24_f000024,01,D:\Ravdess\ravdess_face_png\01-01-01-01-01-01-24_f000024.png,D:\Ravdess\fusion_pack_5f\embeddings\01-01-01-01-01-01-24_f000024.npy,2048
01-01-01-01-01-01-24_f000049.png,0,neutral,24,01-01-01-01-01-01-24_f000049,01,D:\Ravdess\ravdess_face_png\01-01-01-01-01-01-24_f000049.png,D:\Ravdess\fusion_pack_5f\embeddings\01-01-01-01-01-01-24_f000049.npy,2048
01-01-01-01-01-01-24_f000073.png,0,neutral,24,01-01-01-01-01-01-24_f000073,01,D:\Ravdess\ravdess_face_png\01-01-01-01-01-01-24_f000073.png,D:\Ravdess\fusion_pack_5f\embeddings\01-01-01-01-01-01-24_f000073.npy,2048
01-01-01-01-01-01-24_f000086.png,0,neutral,24,01-01-01-01-01-01-24_f000086,01,D:\Ravdess\ravdess_face_png\01-01-01-01-01-01-24_f000086.png,D:\Ravdess\fusion_pack_5f\embeddings\01-01-01-01-01-01-24_f000086.npy,2048
01-01-01-01-01-02-01_f000011.png,0,neutral,1,01-01-01-01-01-02-01_f000011,01,D:\Ravdess\ravdess_face_png\01-01-01-01-01-02-01_f000011.png,D:\Ravdess\fusion_pack_5f\embeddings\01-01-01-01-01-02-01_f000011.npy,2048
01-01-01-01-01-02-01_f000022.png,0,neutral,1,01-01-01-01-01-02-01_f000022,01,D:\Ravdess\ravdess_face_png\01-01-01-01-01-02-01_f000022.png,D:\Ravdess\fusion_pack_5f\embeddings\01-01-01-01-01-02-01_f000022.npy,2048
01-01-01-01-01-02-01_f000044.png,0,neutral,1,01-01-01-01-01-02-01_f000044,01,D:\Ravdess\ravdess_face_png\01-01-01-01-01-02-01_f000044.png,D:\Ravdess\fusion_pack_5f\embeddings\01-01-01-01-01-02-01_f000044.npy,2048
01-01-01-01-01-02-01_f000066.png,0,neutral,1,01-01-01-01-01-02-01_f000066,01,D:\Ravdess\ravdess_face_png\01-01-01-01-01-02-01_f000066.png,D:\Ravdess\fusion_pack_5f\embeddings\01-01-01-01-01-02-01_f000066.npy,2048
01-01-01-01-01-02-01_f000077.png,0,neutral,1,01-01-01-01-01-02-01_f000077,01,D:\Ravdess\ravdess_face_png\01-01-01-01-01-02-01_f000077.png,D:\Ravdess\fusion_pack_5f\embeddings\01-01-01-01-01-02-01_f000077.npy,2048
01-01-01-01-01-02-02_f000012.png,0,neutral,2,01-01-01-01-01-02-02_f000012,01,D:\Ravdess\ravdess_face_png\01-01-01-01-01-02-02_f000012.png,D:\Ravdess\fusion_pack_5f\embeddings\01-01-01-01-01-02-02_f000012.npy,2048
01-01-01-01-01-02-02_f000024.png,0,neutral,2,01-01-01-01-01-02-02_f000024,01,D:\Ravdess\ravdess_face_png\01-01-01-01-01-02-02_f000024.png,D:\Ravdess\fusion_pack_5f\embeddings\01-01-01-01-01-02-02_f000024.npy,2048
01-01-01-01-01-02-02_f000048.png,0,neutral,2,01-01-01-01-01-02-02_f000048,01,D:\Ravdess\ravdess_face_png\01-01-01-01-01-02-02_f000048.png,D:\Ravdess\fusion_pack_5f\embeddings\01-01-01-01-01-02-02_f000048.npy,2048
01-01-01-01-01-02-02_f000071.png,0,neutral,2,01-01-01-01-01-02-02_f000071,01,D:\Ravdess\ravdess_face_png\01-01-01-01-01-02-02_f000071.png,D:\Ravdess\fusion_pack_5f\embeddings\01-01-01-01-01-02-02_f000071.npy,2048
01-01-01-01-01-02-02_f000083.png,0,neutral,2,01-01-01-01-01-02-02_f000083,01,D:\Ravdess\ravdess_face_png\01-01-01-01-01-02-02_f000083.png,D:\Ravdess\fusion_pack_5f\embeddings\01-01-01-01-01-02-02_f000083.npy,2048
01-01-01-01-01-02-03_f000012.png,0,neutral,3,01-01-01-01-01-02-03_f000012,01,D:\Ravdess\ravdess_face_png\01-01-01-01-01-02-03_f000012.png,D:\Ravdess\fusion_pack_5f\embeddings\01-01-01-01-01-02-03_f000012.npy,2048
01-01-01-01-01-02-03_f000023.png,0,neutral,3,01-01-01-01-01-02-03_f000023,01,D:\Ravdess\ravdess_face_png\01-01-01-01-01-02-03_f000023.png,D:\Ravdess\fusion_pack_5f\embeddings\01-01-01-01-01-02-03_f000023.npy,2048
01-01-01-01-01-02-03_f000046.png,0,neutral,3,01-01-01-01-01-02-03_f000046,01,D:\Ravdess\ravdess_face_png\01-01-01-01-01-02-03_f000046.png,D:\Ravdess\fusion_pack_5f\embeddings\01-01-01-01-01-02-03_f000046.npy,2048
01-01-01-01-01-02-03_f000069.png,0,neutral,3,01-01-01-01-01-02-03_f000069,01,D:\Ravdess\ravdess_face_png\01-01-01-01-01-02-03_f000069.png,D:\Ravdess\fusion_pack_5f\embeddings\01-01-01-01-01-02-03_f000069.npy,2048
01-01-01-01-01-02-03_f000081.png,0,neutral,3,01-01-01-01-01-02-03_f000081,01,D:\Ravdess\ravdess_face_png\01-01-01-01-01-02-03_f000081.png,D:\Ravdess\fusion_pack_5f\embeddings\01-01-01-01-01-02-03_f000081.npy,2048
01-01-01-01-01-02-04_f000011.png,0,neutral,4,01-01-01-01-01-02-04_f000011,01,D:\Ravdess\ravdess_face_png\01-01-01-01-01-02-04_f000011.png,D:\Ravdess\fusion_pack_5f\embeddings\01-01-01-01-01-02-04_f000011.npy,2048
01-01-01-01-01-02-04_f000022.png,0,neutral,4,01-01-01-01-01-02-04_f000022,01,D:\Ravdess\ravdess_face_png\01-01-01-01-01-02-04_f000022.png,D:\Ravdess\fusion_pack_5f\embeddings\01-01-01-01-01-02-04_f000022.npy,2048
01-01-01-01-01-02-04_f000044.png,0,neutral,4,01-01-01-01-01-02-04_f000044,01,D:\Ravdess\ravdess_face_png\01-01-01-01-01-02-04_f000044.png,D:\Ravdess\fusion_pack_5f\embeddings\01-01-01-01-01-02-04_f000044.npy,2048
01-01-01-01-01-02-04_f000067.png,0,neutral,4,01-01-01-01-01-02-04_f000067,01,D:\Ravdess\ravdess_face_png\01-01-01-01-01-02-04_f000067.png,D:\Ravdess\fusion_pack_5f\embeddings\01-01-01-01-01-02-04_f000067.npy,2048
01-01-01-01-01-02-04_f000078.png,0,neutral,4,01-01-01-01-01-02-04_f000078,01,D:\Ravdess\ravdess_face_png\01-01-01-01-01-02-04_f000078.png,D:\Ravdess\fusion_pack_5f\embeddings\01-01-01-01-01-02-04_f000078.npy,2048
01-01-01-01-01-02-05_f000012.png,0,neutral,5,01-01-01-01-01-02-05_f000012,01,D:\Ravdess\ravdess_face_png\01-01-01-01-01-02-05_f000012.png,D:\Ravdess\fusion_pack_5f\embeddings\01-01-01-01-01-02-05_f000012.npy,2048
01-01-01-01-01-02-05_f000024.png,0,neutral,5,01-01-01-01-01-02-05_f000024,01,D:\Ravdess\ravdess_face_png\01-01-01-01-01-02-05_f000024.png,D:\Ravdess\fusion_pack_5f\embeddings\01-01-01-01-01-02-05_f000024.npy,2048
01-01-01-01-01-02-05_f000048.png,0,neutral,5,01-01-01-01-01-02-05_f000048,01,D:\Ravdess\ravdess_face_png\01-01-01-01-01-02-05_f000048.png,D:\Ravdess\fusion_pack_5f\embeddings\01-01-01-01-01-02-05_f000048.npy,2048
01-01-01-01-01-02-05_f000072.png,0,neutral,5,01-01-01-01-01-02-05_f000072,01,D:\Ravdess\ravdess_face_png\01-01-01-01-01-02-05_f000072.png,D:\Ravdess\fusion_pack_5f\embeddings\01-01-01-01-01-02-05_f000072.npy,2048
01-01-01-01-01-02-05_f000084.png,0,neutral,5,01-01-01-01-01-02-05_f000084,01,D:\Ravdess\ravdess_face_png\01-01-01-01-01-02-05_f000084.png,D:\Ravdess\fusion_pack_5f\embeddings\01-01-01-01-01-02-05_f000084.npy,2048
01-01-01-01-01-02-06_f000012.png,0,neutral,6,01-01-01-01-01-02-06_f000012,01,D:\Ravdess\ravdess_face_png\01-01-01-01-01-02-06_f000012.png,D:\Ravdess\fusion_pack_5f\embeddings\01-01-01-01-01-02-06_f000012.npy,2048
01-01-01-01-01-02-06_f000024.png,0,neutral,6,01-01-01-01-01-02-06_f000024,01,D:\Ravdess\ravdess_face_png\01-01-01-01-01-02-06_f000024.png,D:\Ravdess\fusion_pack_5f\embeddings\01-01-01-01-01-02-06_f000024.npy,2048
01-01-01-01-01-02-06_f000048.png,0,neutral,6,01-01-01-01-01-02-06_f000048,01,D:\Ravdess\ravdess_face_png\01-01-01-01-01-02-06_f000048.png,D:\Ravdess\fusion_pack_5f\embeddings\01-01-01-01-01-02-06_f000048.npy,2048
01-01-01-01-01-02-06_f000071.png,0,neutral,6,01-01-01-01-01-02-06_f000071,01,D:\Ravdess\ravdess_face_png\01-01-01-01-01-02-06_f000071.png,D:\Ravdess\fusion_pack_5f\embeddings\01-01-01-01-01-02-06_f000071.npy,2048
01-01-01-01-01-02-06_f000083.png,0,neutral,6,01-01-01-01-01-02-06_f000083,01,D:\Ravdess\ravdess_face_png\01-01-01-01-01-02-06_f000083.png,D:\Ravdess\fusion_pack_5f\embeddings\01-01-01-01-01-02-06_f000083.npy,2048
01-01-01-01-01-02-07_f000013.png,0,neutral,7,01-01-01-01-01-02-07_f000013,01,D:\Ravdess\ravdess_face_png\01-01-01-01-01-02-07_f000013.png,D:\Ravdess\fusion_pack_5f\embeddings\01-01-01-01-01-02-07_f000013.npy,2048
01-01-01-01-01-02-07_f000025.png,0,neutral,7,01-01-01-01-01-02-07_f000025,01,D:\Ravdess\ravdess_face_png\01-01-01-01-01-02-07_f000025.png,D:\Ravdess\fusion_pack_5f\embeddings\01-01-01-01-01-02-07_f000025.npy,2048
01-01-01-01-01-02-07_f000050.png,0,neutral,7,01-01-01-01-01-02-07_f000050,01,D:\Ravdess\ravdess_face_png\01-01-01-01-01-02-07_f000050.png,D:\Ravdess\fusion_pack_5f\embeddings\01-01-01-01-01-02-07_f000050.npy,2048
01-01-01-01-01-02-07_f000075.png,0,neutral,7,01-01-01-01-01-02-07_f000075,01,D:\Ravdess\ravdess_face_png\01-01-01-01-01-02-07_f000075.png,D:\Ravdess\fusion_pack_5f\embeddings\01-01-01-01-01-02-07_f000075.npy,2048
01-01-01-01-01-02-07_f000088.png,0,neutral,7,01-01-01-01-01-02-07_f000088,01,D:\Ravdess\ravdess_face_png\01-01-01-01-01-02-07_f000088.png,D:\Ravdess\fusion_pack_5f\embeddings\01-01-01-01-01-02-07_f000088.npy,2048
01-01-01-01-01-02-08_f000012.png,0,neutral,8,01-01-01-01-01-02-08_f000012,01,D:\Ravdess\ravdess_face_png\01-01-01-01-01-02-08_f000012.png,D:\Ravdess\fusion_pack_5f\embeddings\01-01-01-01-01-02-08_f000012.npy,2048
01-01-01-01-01-02-08_f000024.png,0,neutral,8,01-01-01-01-01-02-08_f000024,01,D:\Ravdess\ravdess_face_png\01-01-01-01-01-02-08_f000024.png,D:\Ravdess\fusion_pack_5f\embeddings\01-01-01-01-01-02-08_f000024.npy,2048
01-01-01-01-01-02-08_f000048.png,0,neutral,8,01-01-01-01-01-02-08_f000048,01,D:\Ravdess\ravdess_face_png\01-01-01-01-01-02-08_f000048.png,D:\Ravdess\fusion_pack_5f\embeddings\01-01-01-01-01-02-08_f000048.npy,2048
01-01-01-01-01-02-08_f000072.png,0,neutral,8,01-01-01-01-01-02-08_f000072,01,D:\Ravdess\ravdess_face_png\01-01-01-01-01-02-08_f000072.png,D:\Ravdess\fusion_pack_5f\embeddings\01-01-01-01-01-02-08_f000072.npy,2048
01-01-01-01-01-02-08_f000084.png,0,neutral,8,01-01-01-01-01-02-08_f000084,01,D:\Ravdess\ravdess_face_png\01-01-01-01-01-02-08_f000084.png,D:\Ravdess\fusion_pack_5f\embeddings\01-01-01-01-01-02-08_f000084.npy,2048
01-01-01-01-01-02-09_f000011.png,0,neutral,9,01-01-01-01-01-02-09_f000011,01,D:\Ravdess\ravdess_face_png\01-01-01-01-01-02-09_f000011.png,D:\Ravdess\fusion_pack_5f\embeddings\01-01-01-01-01-02-09_f000011.npy,2048
01-01-01-01-01-02-09_f000021.png,0,neutral,9,01-01-01-01-01-02-09_f000021,01,D:\Ravdess\ravdess_face_png\01-01-01-01-01-02-09_f000021.png,D:\Ravdess\fusion_pack_5f\embeddings\01-01-01-01-01-02-09_f000021.npy,2048
01-01-01-01-01-02-09_f000042.png,0,neutral,9,01-01-01-01-01-02-09_f000042,01,D:\Ravdess\ravdess_face_png\01-01-01-01-01-02-09_f000042.png,D:\Ravdess\fusion_pack_5f\embeddings\01-01-01-01-01-02-09_f000042.npy,2048
01-01-01-01-01-02-09_f000063.png,0,neutral,9,01-01-01-01-01-02-09_f000063,01,D:\Ravdess\ravdess_face_png\01-01-01-01-01-02-09_f000063.png,D:\Ravdess\fusion_pack_5f\embeddings\01-01-01-01-01-02-09_f000063.npy,2048
01-01-01-01-01-02-09_f000074.png,0,neutral,9,01-01-01-01-01-02-09_f000074,01,D:\Ravdess\ravdess_face_png\01-01-01-01-01-02-09_f000074.png,D:\Ravdess\fusion_pack_5f\embeddings\01-01-01-01-01-02-09_f000074.npy,2048
01-01-01-01-01-02-10_f000013.png,0,neutral,10,01-01-01-01-01-02-10_f000013,01,D:\Ravdess\ravdess_face_png\01-01-01-01-01-02-10_f000013.png,D:\Ravdess\fusion_pack_5f\embeddings\01-01-01-01-01-02-10_f000013.npy,2048
01-01-01-01-01-02-10_f000025.png,0,neutral,10,01-01-01-01-01-02-10_f000025,01,D:\Ravdess\ravdess_face_png\01-01-01-01-01-02-10_f000025.png,D:\Ravdess\fusion_pack_5f\embeddings\01-01-01-01-01-02-10_f000025.npy,2048
01-01-01-01-01-02-10_f000051.png,0,neutral,10,01-01-01-01-01-02-10_f000051,01,D:\Ravdess\ravdess_face_png\01-01-01-01-01-02-10_f000051.png,D:\Ravdess\fusion_pack_5f\embeddings\01-01-01-01-01-02-10_f000051.npy,2048
01-01-01-01-01-02-10_f000076.png,0,neutral,10,01-01-01-01-01-02-10_f000076,01,D:\Ravdess\ravdess_face_png\01-01-01-01-01-02-10_f000076.png,D:\Ravdess\fusion_pack_5f\embeddings\01-01-01-01-01-02-10_f000076.npy,2048
01-01-01-01-01-02-10_f000089.png,0,neutral,10,01-01-01-01-01-02-10_f000089,01,D:\Ravdess\ravdess_face_png\01-01-01-01-01-02-10_f000089.png,D:\Ravdess\fusion_pack_5f\embeddings\01-01-01-01-01-02-10_f000089.npy,2048
01-01-01-01-01-02-11_f000010.png,0,neutral,11,01-01-01-01-01-02-11_f000010,01,D:\Ravdess\ravdess_face_png\01-01-01-01-01-02-11_f000010.png,D:\Ravdess\fusion_pack_5f\embeddings\01-01-01-01-01-02-11_f000010.npy,2048
01-01-01-01-01-02-11_f000020.png,0,neutral,11,01-01-01-01-01-02-11_f000020,01,D:\Ravdess\ravdess_face_png\01-01-01-01-01-02-11_f000020.png,D:\Ravdess\fusion_pack_5f\embeddings\01-01-01-01-01-02-11_f000020.npy,2048
01-01-01-01-01-02-11_f000041.png,0,neutral,11,01-01-01-01-01-02-11_f000041,01,D:\Ravdess\ravdess_face_png\01-01-01-01-01-02-11_f000041.png,D:\Ravdess\fusion_pack_5f\embeddings\01-01-01-01-01-02-11_f000041.npy,2048
01-01-01-01-01-02-11_f000061.png,0,neutral,11,01-01-01-01-01-02-11_f000061,01,D:\Ravdess\ravdess_face_png\01-01-01-01-01-02-11_f000061.png,D:\Ravdess\fusion_pack_5f\embeddings\01-01-01-01-01-02-11_f000061.npy,2048
01-01-01-01-01-02-11_f000072.png,0,neutral,11,01-01-01-01-01-02-11_f000072,01,D:\Ravdess\ravdess_face_png\01-01-01-01-01-02-11_f000072.png,D:\Ravdess\fusion_pack_5f\embeddings\01-01-01-01-01-02-11_f000072.npy,2048
01-01-01-01-01-02-12_f000012.png,0,neutral,12,01-01-01-01-01-02-12_f000012,01,D:\Ravdess\ravdess_face_png\01-01-01-01-01-02-12_f000012.png,D:\Ravdess\fusion_pack_5f\embeddings\01-01-01-01-01-02-12_f000012.npy,2048
01-01-01-01-01-02-12_f000023.png,0,neutral,12,01-01-01-01-01-02-12_f000023,01,D:\Ravdess\ravdess_face_png\01-01-01-01-01-02-12_f000023.png,D:\Ravdess\fusion_pack_5f\embeddings\01-01-01-01-01-02-12_f000023.npy,2048
01-01-01-01-01-02-12_f000047.png,0,neutral,12,01-01-01-01-01-02-12_f000047,01,D:\Ravdess\ravdess_face_png\01-01-01-01-01-02-12_f000047.png,D:\Ravdess\fusion_pack_5f\embeddings\01-01-01-01-01-02-12_f000047.npy,2048
01-01-01-01-01-02-12_f000070.png,0,neutral,12,01-01-01-01-01-02-12_f000070,01,D:\Ravdess\ravdess_face_png\01-01-01-01-01-02-12_f000070.png,D:\Ravdess\fusion_pack_5f\embeddings\01-01-01-01-01-02-12_f000070.npy,2048
01-01-01-01-01-02-12_f000082.png,0,neutral,12,01-01-01-01-01-02-12_f000082,01,D:\Ravdess\ravdess_face_png\01-01-01-01-01-02-12_f000082.png,D:\Ravdess\fusion_pack_5f\embeddings\01-01-01-01-01-02-12_f000082.npy,2048
01-01-01-01-01-02-13_f000011.png,0,neutral,13,01-01-01-01-01-02-13_f000011,01,D:\Ravdess\ravdess_face_png\01-01-01-01-01-02-13_f000011.png,D:\Ravdess\fusion_pack_5f\embeddings\01-01-01-01-01-02-13_f000011.npy,2048
01-01-01-01-01-02-13_f000021.png,0,neutral,13,01-01-01-01-01-02-13_f000021,01,D:\Ravdess\ravdess_face_png\01-01-01-01-01-02-13_f000021.png,D:\Ravdess\fusion_pack_5f\embeddings\01-01-01-01-01-02-13_f000021.npy,2048
01-01-01-01-01-02-13_f000042.png,0,neutral,13,01-01-01-01-01-02-13_f000042,01,D:\Ravdess\ravdess_face_png\01-01-01-01-01-02-13_f000042.png,D:\Ravdess\fusion_pack_5f\embeddings\01-01-01-01-01-02-13_f000042.npy,2048
01-01-01-01-01-02-13_f000063.png,0,neutral,13,01-01-01-01-01-02-13_f000063,01,D:\Ravdess\ravdess_face_png\01-01-01-01-01-02-13_f000063.png,D:\Ravdess\fusion_pack_5f\embeddings\01-01-01-01-01-02-13_f000063.npy,2048
01-01-01-01-01-02-13_f000074.png,0,neutral,13,01-01-01-01-01-02-13_f000074,01,D:\Ravdess\ravdess_face_png\01-01-01-01-01-02-13_f000074.png,D:\Ravdess\fusion_pack_5f\embeddings\01-01-01-01-01-02-13_f000074.npy,2048
01-01-01-01-01-02-14_f000011.png,0,neutral,14,01-01-01-01-01-02-14_f000011,01,D:\Ravdess\ravdess_face_png\01-01-01-01-01-02-14_f000011.png,D:\Ravdess\fusion_pack_5f\embeddings\01-01-01-01-01-02-14_f000011.npy,2048
01-01-01-01-01-02-14_f000022.png,0,neutral,14,01-01-01-01-01-02-14_f000022,01,D:\Ravdess\ravdess_face_png\01-01-01-01-01-02-14_f000022.png,D:\Ravdess\fusion_pack_5f\embeddings\01-01-01-01-01-02-14_f000022.npy,2048
01-01-01-01-01-02-14_f000044.png,0,neutral,14,01-01-01-01-01-02-14_f000044,01,D:\Ravdess\ravdess_face_png\01-01-01-01-01-02-14_f000044.png,D:\Ravdess\fusion_pack_5f\embeddings\01-01-01-01-01-02-14_f000044.npy,2048
01-01-01-01-01-02-14_f000066.png,0,neutral,14,01-01-01-01-01-02-14_f000066,01,D:\Ravdess\ravdess_face_png\01-01-01-01-01-02-14_f000066.png,D:\Ravdess\fusion_pack_5f\embeddings\01-01-01-01-01-02-14_f000066.npy,2048
01-01-01-01-01-02-14_f000077.png,0,neutral,14,01-01-01-01-01-02-14_f000077,01,D:\Ravdess\ravdess_face_png\01-01-01-01-01-02-14_f000077.png,D:\Ravdess\fusion_pack_5f\embeddings\01-01-01-01-01-02-14_f000077.npy,2048
01-01-01-01-01-02-16_f000012.png,0,neutral,16,01-01-01-01-01-02-16_f000012,01,D:\Ravdess\ravdess_face_png\01-01-01-01-01-02-16_f000012.png,D:\Ravdess\fusion_pack_5f\embeddings\01-01-01-01-01-02-16_f000012.npy,2048
01-01-01-01-01-02-16_f000025.png,0,neutral,16,01-01-01-01-01-02-16_f000025,01,D:\Ravdess\ravdess_face_png\01-01-01-01-01-02-16_f000025.png,D:\Ravdess\fusion_pack_5f\embeddings\01-01-01-01-01-02-16_f000025.npy,2048
01-01-01-01-01-02-16_f000049.png,0,neutral,16,01-01-01-01-01-02-16_f000049,01,D:\Ravdess\ravdess_face_png\01-01-01-01-01-02-16_f000049.png,D:\Ravdess\fusion_pack_5f\embeddings\01-01-01-01-01-02-16_f000049.npy,2048
01-01-01-01-01-02-16_f000074.png,0,neutral,16,01-01-01-01-01-02-16_f000074,01,D:\Ravdess\ravdess_face_png\01-01-01-01-01-02-16_f000074.png,D:\Ravdess\fusion_pack_5f\embeddings\01-01-01-01-01-02-16_f000074.npy,2048
01-01-01-01-01-02-16_f000086.png,0,neutral,16,01-01-01-01-01-02-16_f000086,01,D:\Ravdess\ravdess_face_png\01-01-01-01-01-02-16_f000086.png,D:\Ravdess\fusion_pack_5f\embeddings\01-01-01-01-01-02-16_f000086.npy,2048
01-01-01-01-01-02-17_f000012.png,0,neutral,17,01-01-01-01-01-02-17_f000012,01,D:\Ravdess\ravdess_face_png\01-01-01-01-01-02-17_f000012.png,D:\Ravdess\fusion_pack_5f\embeddings\01-01-01-01-01-02-17_f000012.npy,2048
01-01-01-01-01-02-17_f000023.png,0,neutral,17,01-01-01-01-01-02-17_f000023,01,D:\Ravdess\ravdess_face_png\01-01-01-01-01-02-17_f000023.png,D:\Ravdess\fusion_pack_5f\embeddings\01-01-01-01-01-02-17_f000023.npy,2048
01-01-01-01-01-02-17_f000046.png,0,neutral,17,01-01-01-01-01-02-17_f000046,01,D:\Ravdess\ravdess_face_png\01-01-01-01-01-02-17_f000046.png,D:\Ravdess\fusion_pack_5f\embeddings\01-01-01-01-01-02-17_f000046.npy,2048
01-01-01-01-01-02-17_f000069.png,0,neutral,17,01-01-01-01-01-02-17_f000069,01,D:\Ravdess\ravdess_face_png\01-01-01-01-01-02-17_f000069.png,D:\Ravdess\fusion_pack_5f\embeddings\01-01-01-01-01-02-17_f000069.npy,2048
01-01-01-01-01-02-17_f000081.png,0,neutral,17,01-01-01-01-01-02-17_f000081,01,D:\Ravdess\ravdess_face_png\01-01-01-01-01-02-17_f000081.png,D:\Ravdess\fusion_pack_5f\embeddings\01-01-01-01-01-02-17_f000081.npy,2048
01-01-01-01-01-02-18_f000012.png,0,neutral,18,01-01-01-01-01-02-18_f000012,01,D:\Ravdess\ravdess_face_png\01-01-01-01-01-02-18_f000012.png,D:\Ravdess\fusion_pack_5f\embeddings\01-01-01-01-01-02-18_f000012.npy,2048
01-01-01-01-01-02-18_f000023.png,0,neutral,18,01-01-01-01-01-02-18_f000023,01,D:\Ravdess\ravdess_face_png\01-01-01-01-01-02-18_f000023.png,D:\Ravdess\fusion_pack_5f\embeddings\01-01-01-01-01-02-18_f000023.npy,2048
01-01-01-01-01-02-18_f000047.png,0,neutral,18,01-01-01-01-01-02-18_f000047,01,D:\Ravdess\ravdess_face_png\01-01-01-01-01-02-18_f000047.png,D:\Ravdess\fusion_pack_5f\embeddings\01-01-01-01-01-02-18_f000047.npy,2048
01-01-01-01-01-02-18_f000070.png,0,neutral,18,01-01-01-01-01-02-18_f000070,01,D:\Ravdess\ravdess_face_png\01-01-01-01-01-02-18_f000070.png,D:\Ravdess\fusion_pack_5f\embeddings\01-01-01-01-01-02-18_f000070.npy,2048
01-01-01-01-01-02-18_f000082.png,0,neutral,18,01-01-01-01-01-02-18_f000082,01,D:\Ravdess\ravdess_face_png\01-01-01-01-01-02-18_f000082.png,D:\Ravdess\fusion_pack_5f\embeddings\01-01-01-01-01-02-18_f000082.npy,2048
01-01-01-01-01-02-19_f000011.png,0,neutral,19,01-01-01-01-01-02-19_f000011,01,D:\Ravdess\ravdess_face_png\01-01-01-01-01-02-19_f000011.png,D:\Ravdess\fusion_pack_5f\embeddings\01-01-01-01-01-02-19_f000011.npy,2048
01-01-01-01-01-02-19_f000021.png,0,neutral,19,01-01-01-01-01-02-19_f000021,01,D:\Ravdess\ravdess_face_png\01-01-01-01-01-02-19_f000021.png,D:\Ravdess\fusion_pack_5f\embeddings\01-01-01-01-01-02-19_f000021.npy,2048
01-01-01-01-01-02-19_f000043.png,0,neutral,19,01-01-01-01-01-02-19_f000043,01,D:\Ravdess\ravdess_face_png\01-01-01-01-01-02-19_f000043.png,D:\Ravdess\fusion_pack_5f\embeddings\01-01-01-01-01-02-19_f000043.npy,2048
01-01-01-01-01-02-19_f000064.png,0,neutral,19,01-01-01-01-01-02-19_f000064,01,D:\Ravdess\ravdess_face_png\01-01-01-01-01-02-19_f000064.png,D:\Ravdess\fusion_pack_5f\embeddings\01-01-01-01-01-02-19_f000064.npy,2048
01-01-01-01-01-02-19_f000075.png,0,neutral,19,01-01-01-01-01-02-19_f000075,01,D:\Ravdess\ravdess_face_png\01-01-01-01-01-02-19_f000075.png,D:\Ravdess\fusion_pack_5f\embeddings\01-01-01-01-01-02-19_f000075.npy,2048
01-01-01-01-01-02-20_f000012.png,0,neutral,20,01-01-01-01-01-02-20_f000012,01,D:\Ravdess\ravdess_face_png\01-01-01-01-01-02-20_f000012.png,D:\Ravdess\fusion_pack_5f\embeddings\01-01-01-01-01-02-20_f000012.npy,2048
01-01-01-01-01-02-20_f000024.png,0,neutral,20,01-01-01-01-01-02-20_f000024,01,D:\Ravdess\ravdess_face_png\01-01-01-01-01-02-20_f000024.png,D:\Ravdess\fusion_pack_5f\embeddings\01-01-01-01-01-02-20_f000024.npy,2048
