av_key,split,actor_id,label_id,label_name,emotion_code,intensity_code,statement_code,repetition_code,audio_sample_id,audio_wav_path,audio_pred_id,audio_pred_name,audio_embedding_path,audio_embedding_dim,video_sample_id,video_path,video_pred_id,video_pred_name,video_sequence_path,video_sequence_num_frames,video_sequence_feature_dim,video_sequence_source,video_prediction_source,audio_prob_neutral,audio_prob_calm,audio_prob_happy,audio_prob_sad,audio_prob_angry,audio_prob_fearful,audio_prob_disgust,audio_prob_surprise,video_prob_neutral,video_prob_calm,video_prob_happy,video_prob_sad,video_prob_angry,video_prob_fearful,video_prob_disgust,video_prob_surprise
01-01-01-01-02-14,train,14,0,neutral,01,01,01,02,03-01-01-01-01-02-14,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_14/03-01-01-01-01-02-14.wav,0,neutral,/home/tonyhe/ravdess_avfusion/external/audio_ser_speechbrain/speechbrain-develop-main/outputs/embeddings_ECAPA/train/03-01-01-01-01-02-14.npy,96,02-01-01-01-01-02-14,data/raw/ravdess/video_speech/Video_Speech_Actor_14/Actor_14/02-01-01-01-01-02-14.mp4,0,neutral,/home/tonyhe/ravdess_avfusion/external/video_face_branch/early_fusion_facial_v2/fusion_pack_5f/sequences/02-01-01-01-01-02-14.npy,5,2048,canonical_02,canonical_02,0.220074,0.120368,0.106163,0.090476,0.083645,0.092811,0.119923,0.166539,0.9546371102333069,0.0046572104096412655,0.005151176452636718,0.007937790546566247,0.008251846488565206,0.006170155946165323,0.006736387591809034,0.006458311248570681
01-01-01-01-02-15,train,15,0,neutral,01,01,01,02,03-01-01-01-01-02-15,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_15/03-01-01-01-01-02-15.wav,0,neutral,/home/tonyhe/ravdess_avfusion/external/audio_ser_speechbrain/speechbrain-develop-main/outputs/embeddings_ECAPA/train/03-01-01-01-01-02-15.npy,96,02-01-01-01-01-02-15,data/raw/ravdess/video_speech/Video_Speech_Actor_15/Actor_15/02-01-01-01-01-02-15.mp4,0,neutral,/home/tonyhe/ravdess_avfusion/data/processed/video/backfill_actor15/sequence_embeddings_5f/train/02-01-01-01-01-02-15.npy,5,2048,backfill_actor15,backfill_actor15,0.248945,0.146358,0.110703,0.137826,0.106194,0.065999,0.085506,0.098469,0.8749691247940063,0.03189821541309357,0.015651006251573563,0.015554319135844707,0.017701566219329834,0.008508404716849327,0.020947465673089027,0.014769877307116985
01-01-01-01-02-16,train,16,0,neutral,01,01,01,02,03-01-01-01-01-02-16,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_16/03-01-01-01-01-02-16.wav,0,neutral,/home/tonyhe/ravdess_avfusion/external/audio_ser_speechbrain/speechbrain-develop-main/outputs/embeddings_ECAPA/train/03-01-01-01-01-02-16.npy,96,02-01-01-01-01-02-16,data/raw/ravdess/video_speech/Video_Speech_Actor_16/Actor_16/02-01-01-01-01-02-16.mp4,0,neutral,/home/tonyhe/ravdess_avfusion/external/video_face_branch/early_fusion_facial_v2/fusion_pack_5f/sequences/02-01-01-01-01-02-16.npy,5,2048,canonical_02,canonical_02,0.254731,0.134719,0.11785,0.115192,0.090463,0.068141,0.10574,0.113163,0.9596487283706665,0.00541530167683959,0.00600967351347208,0.0050996077246963974,0.004746233206242323,0.005295808799564839,0.006786577869206667,0.0069980636239051815
01-01-01-02-01-01,train,1,0,neutral,01,01,02,01,03-01-01-01-02-01-01,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_01/03-01-01-01-02-01-01.wav,0,neutral,/home/tonyhe/ravdess_avfusion/external/audio_ser_speechbrain/speechbrain-develop-main/outputs/embeddings_ECAPA/train/03-01-01-01-02-01-01.npy,96,02-01-01-01-02-01-01,data/raw/ravdess/video_speech/Video_Speech_Actor_01/Actor_01/02-01-01-01-02-01-01.mp4,0,neutral,/home/tonyhe/ravdess_avfusion/external/video_face_branch/early_fusion_facial_v2/fusion_pack_5f/sequences/02-01-01-01-02-01-01.npy,5,2048,canonical_02,canonical_02,0.239536,0.120412,0.133318,0.097144,0.102514,0.087592,0.088955,0.130529,0.9466735243797302,0.011278372444212436,0.005577186681330204,0.00786327626556158,0.009519783686846495,0.004950248170644045,0.007194364909082651,0.006943201227113604
01-01-01-02-01-02,train,2,0,neutral,01,01,02,01,03-01-01-01-02-01-02,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_02/03-01-01-01-02-01-02.wav,0,neutral,/home/tonyhe/ravdess_avfusion/external/audio_ser_speechbrain/speechbrain-develop-main/outputs/embeddings_ECAPA/train/03-01-01-01-02-01-02.npy,96,02-01-01-01-02-01-02,data/raw/ravdess/video_speech/Video_Speech_Actor_02/Actor_02/02-01-01-01-02-01-02.mp4,0,neutral,/home/tonyhe/ravdess_avfusion/external/video_face_branch/early_fusion_facial_v2/fusion_pack_5f/sequences/02-01-01-01-02-01-02.npy,5,2048,canonical_02,canonical_02,0.244224,0.115017,0.119462,0.125529,0.109426,0.094108,0.073694,0.118539,0.9613505005836487,0.005149280931800604,0.005459976103156805,0.005954202357679605,0.004728189902380109,0.0049744090531021355,0.0064658399671316145,0.005917591135948896
01-01-01-02-01-03,train,3,0,neutral,01,01,02,01,03-01-01-01-02-01-03,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_03/03-01-01-01-02-01-03.wav,0,neutral,/home/tonyhe/ravdess_avfusion/external/audio_ser_speechbrain/speechbrain-develop-main/outputs/embeddings_ECAPA/train/03-01-01-01-02-01-03.npy,96,02-01-01-01-02-01-03,data/raw/ravdess/video_speech/Video_Speech_Actor_03/Actor_03/02-01-01-01-02-01-03.mp4,0,neutral,/home/tonyhe/ravdess_avfusion/external/video_face_branch/early_fusion_facial_v2/fusion_pack_5f/sequences/02-01-01-01-02-01-03.npy,5,2048,canonical_02,canonical_02,0.266337,0.113347,0.088958,0.130977,0.099744,0.067819,0.109213,0.123605,0.9587405443191528,0.004691001866012812,0.005123051721602679,0.007245707232505083,0.006381225679069758,0.004646388255059719,0.00603783018887043,0.0071342351846396925
01-01-01-02-01-04,train,4,0,neutral,01,01,02,01,03-01-01-01-02-01-04,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_04/03-01-01-01-02-01-04.wav,0,neutral,/home/tonyhe/ravdess_avfusion/external/audio_ser_speechbrain/speechbrain-develop-main/outputs/embeddings_ECAPA/train/03-01-01-01-02-01-04.npy,96,02-01-01-01-02-01-04,data/raw/ravdess/video_speech/Video_Speech_Actor_04/Actor_04/02-01-01-01-02-01-04.mp4,0,neutral,/home/tonyhe/ravdess_avfusion/external/video_face_branch/early_fusion_facial_v2/fusion_pack_5f/sequences/02-01-01-01-02-01-04.npy,5,2048,canonical_02,canonical_02,0.245337,0.103315,0.110457,0.125779,0.078332,0.083982,0.106166,0.146633,0.9665915727615356,0.004036679212003946,0.004502143943682313,0.0038740061223506927,0.004731517005711794,0.004417941858991981,0.005075035057961941,0.006771099474281073
01-01-01-02-01-05,train,5,0,neutral,01,01,02,01,03-01-01-01-02-01-05,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_05/03-01-01-01-02-01-05.wav,0,neutral,/home/tonyhe/ravdess_avfusion/external/audio_ser_speechbrain/speechbrain-develop-main/outputs/embeddings_ECAPA/train/03-01-01-01-02-01-05.npy,96,02-01-01-01-02-01-05,data/raw/ravdess/video_speech/Video_Speech_Actor_05/Actor_05/02-01-01-01-02-01-05.mp4,0,neutral,/home/tonyhe/ravdess_avfusion/external/video_face_branch/early_fusion_facial_v2/fusion_pack_5f/sequences/02-01-01-01-02-01-05.npy,5,2048,canonical_02,canonical_02,0.257485,0.111082,0.121413,0.100419,0.099247,0.085856,0.104483,0.120015,0.9622742891311645,0.0037200726568698884,0.005796916224062443,0.005464330781251192,0.0072258575819432735,0.004647560697048902,0.006267284788191318,0.0046037164516747
01-01-01-02-01-06,train,6,0,neutral,01,01,02,01,03-01-01-01-02-01-06,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_06/03-01-01-01-02-01-06.wav,0,neutral,/home/tonyhe/ravdess_avfusion/external/audio_ser_speechbrain/speechbrain-develop-main/outputs/embeddings_ECAPA/train/03-01-01-01-02-01-06.npy,96,02-01-01-01-02-01-06,data/raw/ravdess/video_speech/Video_Speech_Actor_06/Actor_06/02-01-01-01-02-01-06.mp4,0,neutral,/home/tonyhe/ravdess_avfusion/external/video_face_branch/early_fusion_facial_v2/fusion_pack_5f/sequences/02-01-01-01-02-01-06.npy,5,2048,canonical_02,canonical_02,0.257275,0.122026,0.139321,0.122111,0.08809,0.077374,0.106048,0.087756,0.9625179409980774,0.003508989652618766,0.005122472252696753,0.007013749983161688,0.005118143185973168,0.00452557448297739,0.006063196342438459,0.006129960995167494
01-01-01-02-01-07,train,7,0,neutral,01,01,02,01,03-01-01-01-02-01-07,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_07/03-01-01-01-02-01-07.wav,0,neutral,/home/tonyhe/ravdess_avfusion/external/audio_ser_speechbrain/speechbrain-develop-main/outputs/embeddings_ECAPA/train/03-01-01-01-02-01-07.npy,96,02-01-01-01-02-01-07,data/raw/ravdess/video_speech/Video_Speech_Actor_07/Actor_07/02-01-01-01-02-01-07.mp4,0,neutral,/home/tonyhe/ravdess_avfusion/external/video_face_branch/early_fusion_facial_v2/fusion_pack_5f/sequences/02-01-01-01-02-01-07.npy,5,2048,canonical_02,canonical_02,0.241969,0.119681,0.14119,0.088269,0.106306,0.097691,0.094806,0.110087,0.9621402621269226,0.005391141213476658,0.005182134686037898,0.00559531832113862,0.005656376900151372,0.004640454333275557,0.005978014413267374,0.005416298564523458
01-01-01-02-01-08,train,8,0,neutral,01,01,02,01,03-01-01-01-02-01-08,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_08/03-01-01-01-02-01-08.wav,0,neutral,/home/tonyhe/ravdess_avfusion/external/audio_ser_speechbrain/speechbrain-develop-main/outputs/embeddings_ECAPA/train/03-01-01-01-02-01-08.npy,96,02-01-01-01-02-01-08,data/raw/ravdess/video_speech/Video_Speech_Actor_08/Actor_08/02-01-01-01-02-01-08.mp4,0,neutral,/home/tonyhe/ravdess_avfusion/external/video_face_branch/early_fusion_facial_v2/fusion_pack_5f/sequences/02-01-01-01-02-01-08.npy,5,2048,canonical_02,canonical_02,0.265951,0.123629,0.100828,0.094345,0.097372,0.092553,0.104591,0.120731,0.9643352508544922,0.004012294998392463,0.004828488966450095,0.005981212761253118,0.003768780967220664,0.0047215609811246395,0.005041677225381136,0.007310739066451788
01-01-01-02-01-09,train,9,0,neutral,01,01,02,01,03-01-01-01-02-01-09,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_09/03-01-01-01-02-01-09.wav,0,neutral,/home/tonyhe/ravdess_avfusion/external/audio_ser_speechbrain/speechbrain-develop-main/outputs/embeddings_ECAPA/train/03-01-01-01-02-01-09.npy,96,02-01-01-01-02-01-09,data/raw/ravdess/video_speech/Video_Speech_Actor_09/Actor_09/02-01-01-01-02-01-09.mp4,0,neutral,/home/tonyhe/ravdess_avfusion/external/video_face_branch/early_fusion_facial_v2/fusion_pack_5f/sequences/02-01-01-01-02-01-09.npy,5,2048,canonical_02,canonical_02,0.23142,0.105104,0.107138,0.102825,0.109318,0.067977,0.122399,0.15382,0.9620835065841675,0.004597752820700407,0.0049756892491132024,0.005565568245947361,0.004748630570247769,0.00574783980846405,0.005353770963847637,0.0069272459484636785
01-01-01-02-01-10,train,10,0,neutral,01,01,02,01,03-01-01-01-02-01-10,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_10/03-01-01-01-02-01-10.wav,0,neutral,/home/tonyhe/ravdess_avfusion/external/audio_ser_speechbrain/speechbrain-develop-main/outputs/embeddings_ECAPA/train/03-01-01-01-02-01-10.npy,96,02-01-01-01-02-01-10,data/raw/ravdess/video_speech/Video_Speech_Actor_10/Actor_10/02-01-01-01-02-01-10.mp4,0,neutral,/home/tonyhe/ravdess_avfusion/external/video_face_branch/early_fusion_facial_v2/fusion_pack_5f/sequences/02-01-01-01-02-01-10.npy,5,2048,canonical_02,canonical_02,0.268732,0.10656,0.119784,0.115582,0.088314,0.091789,0.11512,0.094119,0.9508575201034546,0.006650023907423019,0.006953044328838587,0.00738412830978632,0.0046200705226510765,0.006148239411413669,0.007780749164521694,0.009606239572167396
01-01-01-02-01-11,train,11,0,neutral,01,01,02,01,03-01-01-01-02-01-11,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_11/03-01-01-01-02-01-11.wav,0,neutral,/home/tonyhe/ravdess_avfusion/external/audio_ser_speechbrain/speechbrain-develop-main/outputs/embeddings_ECAPA/train/03-01-01-01-02-01-11.npy,96,02-01-01-01-02-01-11,data/raw/ravdess/video_speech/Video_Speech_Actor_11/Actor_11/02-01-01-01-02-01-11.mp4,0,neutral,/home/tonyhe/ravdess_avfusion/external/video_face_branch/early_fusion_facial_v2/fusion_pack_5f/sequences/02-01-01-01-02-01-11.npy,5,2048,canonical_02,canonical_02,0.263164,0.130883,0.09837,0.086229,0.106353,0.099702,0.10134,0.113959,0.952633011341095,0.00526712229475379,0.005985481478273868,0.006192750390619039,0.0041528729721903804,0.005799884535372257,0.007599030807614327,0.012369826901704073
01-01-01-02-01-12,train,12,0,neutral,01,01,02,01,03-01-01-01-02-01-12,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_12/03-01-01-01-02-01-12.wav,0,neutral,/home/tonyhe/ravdess_avfusion/external/audio_ser_speechbrain/speechbrain-develop-main/outputs/embeddings_ECAPA/train/03-01-01-01-02-01-12.npy,96,02-01-01-01-02-01-12,data/raw/ravdess/video_speech/Video_Speech_Actor_12/Actor_12/02-01-01-01-02-01-12.mp4,0,neutral,/home/tonyhe/ravdess_avfusion/external/video_face_branch/early_fusion_facial_v2/fusion_pack_5f/sequences/02-01-01-01-02-01-12.npy,5,2048,canonical_02,canonical_02,0.269657,0.111441,0.114945,0.128932,0.091588,0.097023,0.103446,0.082969,0.9653141379356385,0.003094932110980153,0.005006902199238539,0.005201537348330021,0.00450689704157412,0.006082530599087477,0.00563910799100995,0.0051539117936044935
01-01-01-02-01-13,train,13,0,neutral,01,01,02,01,03-01-01-01-02-01-13,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_13/03-01-01-01-02-01-13.wav,0,neutral,/home/tonyhe/ravdess_avfusion/external/audio_ser_speechbrain/speechbrain-develop-main/outputs/embeddings_ECAPA/train/03-01-01-01-02-01-13.npy,96,02-01-01-01-02-01-13,data/raw/ravdess/video_speech/Video_Speech_Actor_13/Actor_13/02-01-01-01-02-01-13.mp4,0,neutral,/home/tonyhe/ravdess_avfusion/external/video_face_branch/early_fusion_facial_v2/fusion_pack_5f/sequences/02-01-01-01-02-01-13.npy,5,2048,canonical_02,canonical_02,0.233972,0.144077,0.117091,0.103482,0.079366,0.076651,0.112761,0.132599,0.9635284662246704,0.004184260265901685,0.00456606256775558,0.006364488694816828,0.004927009576931596,0.005093417735770345,0.005440551787614822,0.005895795486867428
01-01-01-02-01-14,train,14,0,neutral,01,01,02,01,03-01-01-01-02-01-14,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_14/03-01-01-01-02-01-14.wav,7,surprise,/home/tonyhe/ravdess_avfusion/external/audio_ser_speechbrain/speechbrain-develop-main/outputs/embeddings_ECAPA/train/03-01-01-01-02-01-14.npy,96,02-01-01-01-02-01-14,data/raw/ravdess/video_speech/Video_Speech_Actor_14/Actor_14/02-01-01-01-02-01-14.mp4,0,neutral,/home/tonyhe/ravdess_avfusion/external/video_face_branch/early_fusion_facial_v2/fusion_pack_5f/sequences/02-01-01-01-02-01-14.npy,5,2048,canonical_02,canonical_02,0.194813,0.10854,0.102609,0.095455,0.089323,0.083281,0.125298,0.200681,0.9543806433677673,0.005143273621797562,0.0052501514554023744,0.008488667570054531,0.007210763171315193,0.0065214686095714566,0.006917382217943668,0.006087672710418701
01-01-01-02-01-15,train,15,0,neutral,01,01,02,01,03-01-01-01-02-01-15,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_15/03-01-01-01-02-01-15.wav,0,neutral,/home/tonyhe/ravdess_avfusion/external/audio_ser_speechbrain/speechbrain-develop-main/outputs/embeddings_ECAPA/train/03-01-01-01-02-01-15.npy,96,02-01-01-01-02-01-15,data/raw/ravdess/video_speech/Video_Speech_Actor_15/Actor_15/02-01-01-01-02-01-15.mp4,0,neutral,/home/tonyhe/ravdess_avfusion/data/processed/video/backfill_actor15/sequence_embeddings_5f/train/02-01-01-01-02-01-15.npy,5,2048,backfill_actor15,backfill_actor15,0.244221,0.1244,0.090031,0.120299,0.115638,0.061409,0.106264,0.137737,0.8824453353881836,0.014096828177571297,0.014541546814143658,0.023488037288188934,0.020473819226026535,0.007294502109289169,0.017026115208864212,0.0206338781863451
01-01-01-02-01-16,train,16,0,neutral,01,01,02,01,03-01-01-01-02-01-16,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_16/03-01-01-01-02-01-16.wav,0,neutral,/home/tonyhe/ravdess_avfusion/external/audio_ser_speechbrain/speechbrain-develop-main/outputs/embeddings_ECAPA/train/03-01-01-01-02-01-16.npy,96,02-01-01-01-02-01-16,data/raw/ravdess/video_speech/Video_Speech_Actor_16/Actor_16/02-01-01-01-02-01-16.mp4,0,neutral,/home/tonyhe/ravdess_avfusion/external/video_face_branch/early_fusion_facial_v2/fusion_pack_5f/sequences/02-01-01-01-02-01-16.npy,5,2048,canonical_02,canonical_02,0.266101,0.123415,0.107073,0.116311,0.091949,0.085675,0.091809,0.117666,0.9592913389205933,0.0060498942621052265,0.004968156479299069,0.007845941837877035,0.004128597583621741,0.004731769347563386,0.006993447430431843,0.0059908943250775335
01-01-01-02-02-01,train,1,0,neutral,01,01,02,02,03-01-01-01-02-02-01,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_01/03-01-01-01-02-02-01.wav,0,neutral,/home/tonyhe/ravdess_avfusion/external/audio_ser_speechbrain/speechbrain-develop-main/outputs/embeddings_ECAPA/train/03-01-01-01-02-02-01.npy,96,02-01-01-01-02-02-01,data/raw/ravdess/video_speech/Video_Speech_Actor_01/Actor_01/02-01-01-01-02-02-01.mp4,0,neutral,/home/tonyhe/ravdess_avfusion/external/video_face_branch/early_fusion_facial_v2/fusion_pack_5f/sequences/02-01-01-01-02-02-01.npy,5,2048,canonical_02,canonical_02,0.25249,0.116192,0.112593,0.105269,0.10927,0.103347,0.080178,0.120661,0.904268455505371,0.04028484988957644,0.008406507596373559,0.009825614839792251,0.014236599067226052,0.00606543174944818,0.009241163544356824,0.007671367656439543
01-01-01-02-02-02,train,2,0,neutral,01,01,02,02,03-01-01-01-02-02-02,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_02/03-01-01-01-02-02-02.wav,0,neutral,/home/tonyhe/ravdess_avfusion/external/audio_ser_speechbrain/speechbrain-develop-main/outputs/embeddings_ECAPA/train/03-01-01-01-02-02-02.npy,96,02-01-01-01-02-02-02,data/raw/ravdess/video_speech/Video_Speech_Actor_02/Actor_02/02-01-01-01-02-02-02.mp4,0,neutral,/home/tonyhe/ravdess_avfusion/external/video_face_branch/early_fusion_facial_v2/fusion_pack_5f/sequences/02-01-01-01-02-02-02.npy,5,2048,canonical_02,canonical_02,0.260026,0.116941,0.114265,0.119629,0.105329,0.083056,0.080714,0.120039,0.9539037942886353,0.005585803836584091,0.00632355734705925,0.00664289053529501,0.004803656972944737,0.006373563781380653,0.007206721510738134,0.009160077385604381
01-01-01-02-02-03,train,3,0,neutral,01,01,02,02,03-01-01-01-02-02-03,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_03/03-01-01-01-02-02-03.wav,0,neutral,/home/tonyhe/ravdess_avfusion/external/audio_ser_speechbrain/speechbrain-develop-main/outputs/embeddings_ECAPA/train/03-01-01-01-02-02-03.npy,96,02-01-01-01-02-02-03,data/raw/ravdess/video_speech/Video_Speech_Actor_03/Actor_03/02-01-01-01-02-02-03.mp4,0,neutral,/home/tonyhe/ravdess_avfusion/external/video_face_branch/early_fusion_facial_v2/fusion_pack_5f/sequences/02-01-01-01-02-02-03.npy,5,2048,canonical_02,canonical_02,0.265921,0.138073,0.106548,0.115504,0.085666,0.077715,0.10251,0.108063,0.9628090143203736,0.004322950448840857,0.005279072187840938,0.005617280676960945,0.005176055058836937,0.0040965867694467304,0.005304953176528215,0.007394066546112299
01-01-01-02-02-04,train,4,0,neutral,01,01,02,02,03-01-01-01-02-02-04,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_04/03-01-01-01-02-02-04.wav,0,neutral,/home/tonyhe/ravdess_avfusion/external/audio_ser_speechbrain/speechbrain-develop-main/outputs/embeddings_ECAPA/train/03-01-01-01-02-02-04.npy,96,02-01-01-01-02-02-04,data/raw/ravdess/video_speech/Video_Speech_Actor_04/Actor_04/02-01-01-01-02-02-04.mp4,0,neutral,/home/tonyhe/ravdess_avfusion/external/video_face_branch/early_fusion_facial_v2/fusion_pack_5f/sequences/02-01-01-01-02-02-04.npy,5,2048,canonical_02,canonical_02,0.243332,0.120844,0.120326,0.110376,0.081518,0.078502,0.105852,0.13925,0.9653214097023011,0.004518597992137075,0.0042361577041447164,0.0051542855333536865,0.004725009761750698,0.004312896681949496,0.005943803209811449,0.005787857249379158
01-01-01-02-02-05,train,5,0,neutral,01,01,02,02,03-01-01-01-02-02-05,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_05/03-01-01-01-02-02-05.wav,0,neutral,/home/tonyhe/ravdess_avfusion/external/audio_ser_speechbrain/speechbrain-develop-main/outputs/embeddings_ECAPA/train/03-01-01-01-02-02-05.npy,96,02-01-01-01-02-02-05,data/raw/ravdess/video_speech/Video_Speech_Actor_05/Actor_05/02-01-01-01-02-02-05.mp4,0,neutral,/home/tonyhe/ravdess_avfusion/external/video_face_branch/early_fusion_facial_v2/fusion_pack_5f/sequences/02-01-01-01-02-02-05.npy,5,2048,canonical_02,canonical_02,0.252388,0.129006,0.069366,0.11098,0.108897,0.096076,0.099538,0.133748,0.964852225780487,0.003475748049095273,0.004809030890464782,0.00789531385526061,0.004601861350238323,0.0042051971424371,0.005631211493164301,0.004529366549104452
01-01-01-02-02-06,train,6,0,neutral,01,01,02,02,03-01-01-01-02-02-06,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_06/03-01-01-01-02-02-06.wav,0,neutral,/home/tonyhe/ravdess_avfusion/external/audio_ser_speechbrain/speechbrain-develop-main/outputs/embeddings_ECAPA/train/03-01-01-01-02-02-06.npy,96,02-01-01-01-02-02-06,data/raw/ravdess/video_speech/Video_Speech_Actor_06/Actor_06/02-01-01-01-02-02-06.mp4,0,neutral,/home/tonyhe/ravdess_avfusion/external/video_face_branch/early_fusion_facial_v2/fusion_pack_5f/sequences/02-01-01-01-02-02-06.npy,5,2048,canonical_02,canonical_02,0.260347,0.122224,0.124879,0.127743,0.098571,0.068117,0.104707,0.093411,0.9561537384986878,0.004804421542212367,0.006474627461284399,0.006337995734065771,0.005292399739846587,0.005542944557964802,0.00605015093460679,0.009343733359128237
